"","Country","World..Bank","Region","Democracy.Index","Africa","Colony"
"1","Algeria","Lower Middle Income","Africa","Authoritarian","North","French"
"2","Benin","Lower Middle Income","Africa","Hybrid regime","West","French"
"3","Burkina Faso","Low Income","Africa","Authoritarian","West","French"
"4","Cameroon","Lower Middle Income","Africa","Authoritarian","Central","French"
"5","Chad","Low Income","Africa","Authoritarian","Central","French"
"6","Congo, Rep.","Lower Middle Income","Africa","Authoritarian","Central","French"
"7","Gabon","Upper Middle Income","Africa","Authoritarian","Central","French"
"8","Guinea","Low Income","Africa","Authoritarian","West","French"
"9","Ivory Coast","Lower Middle Income","Africa","Hybrid regime","West","French"
"10","Madagascar","Low Income","Africa","Hybrid regime","East","French"
"11","Mali","Low Income","Africa","Authoritarian","West","French"
"12","Mauritania","Lower Middle Income","Africa","Hybrid regime","West","French"
"13","Morocco","Lower Middle Income","Africa","Hybrid regime","North","French"
"14","Niger","Low Income","Africa","Authoritarian","West","French"
"15","Senegal","Lower Middle Income","Africa","Hybrid regime","West","French"
"16","Togo","Low Income","Africa","Authoritarian","West","French"
"17","Tunisia","Lower Middle Income","Africa","Hybrid regime","North","French"
"18","Angola","Lower Middle Income","Africa","Authoritarian","South","ND"
"19","Botswana","Upper Middle Income","Africa","Flawed democracy","South","ND"
"20","Congo, Dem. Rep.","Low Income","Africa","Authoritarian","Central","ND"
"21","Egypt","Lower Middle Income","Africa","Authoritarian","North","ND"
"22","Equatorial Guinea","Upper Middle Income","Africa","Authoritarian","Central","ND"
"23","Ethiopia","Low Income","Africa","Authoritarian","East","ND"
"24","Gambia, The","Low Income","Africa","Hybrid regime","West","ND"
"25","Ghana","Lower Middle Income","Africa","Flawed democracy","West","ND"
"26","Guinea-Bissau","Low Income","Africa","Authoritarian","West","ND"
"27","Kenya","Lower Middle Income","Africa","Hybrid regime","East","ND"
"28","Lesotho","Lower Middle Income","Africa","Flawed democracy","South","ND"
"29","Liberia","Low Income","Africa","Hybrid regime","West","ND"
"30","Libya","Upper Middle Income","Africa","Authoritarian","North","ND"
"31","Malawi","Low Income","Africa","Hybrid regime","East","ND"
"32","Mauritius","Upper Middle Income","Africa","Full democracy","East","ND"
"33","Mozambique","Low Income","Africa","Authoritarian","East","ND"
"34","Namibia","Upper Middle Income","Africa","Flawed democracy","South","ND"
"35","Nigeria","Lower Middle Income","Africa","Hybrid regime","West","ND"
"36","Rwanda","Low Income","Africa","Authoritarian","East","ND"
"37","Sao Tome and Principe","Lower Middle Income","Africa","ND","Central","ND"
"38","Sierra Leone","Low Income","Africa","Hybrid regime","West","ND"
"39","Somalia","Low Income","Africa","ND","East","ND"
"40","South Africa","Upper Middle Income","Africa","Flawed democracy","South","ND"
"41","South Sudan","Low Income","Africa","ND","East","ND"
"42","Sudan","Low Income","Africa","Authoritarian","East","ND"
"43","Swaziland","Lower Middle Income","Africa","ND","South","ND"
"44","Tanzania","Lower Middle Income","Africa","Hybrid regime","South","ND"
"45","Uganda","Low Income","Africa","Hybrid regime","East","ND"
"46","Zambia","Low Income","Africa","Hybrid regime","South","ND"
"47","Zimbabwe","Lower Middle Income","Africa","Authoritarian","South","ND"
"48","China","China","China","Authoritarian","ND","ND"
"49","Hong Kong SAR, China","China","China","Hybrid regime","ND","ND"
"50","Japan","High Income","East Asia","Full democracy","ND","ND"
"51","Republic of Korea","High Income","East Asia","Full democracy","ND","ND"
"52","Taiwan","High Income","East Asia","Full democracy","ND","ND"
"53","Albania","Upper Middle Income","Europe","Flawed democracy","ND","ND"
"54","Austria","High Income","Europe","Full democracy","ND","ND"
"55","Belarus","Upper Middle Income","Europe","Authoritarian","ND","ND"
"56","Belgium","High Income","Europe","Flawed democracy","ND","ND"
"57","Bermuda","High Income","Europe","Full democracy","ND","ND"
"58","Bosnia and Herzegovina","Upper Middle Income","Europe","Hybrid regime","ND","ND"
"59","Bulgaria","Upper Middle Income","Europe","Flawed democracy","ND","ND"
"60","Cayman Islands","High Income","Europe","Full democracy","ND","ND"
"61","Croatia","High Income","Europe","Flawed democracy","ND","ND"
"62","Cyprus","High Income","Europe","Flawed democracy","ND","ND"
"63","Czech Republic","High Income","Europe","Flawed democracy","ND","ND"
"64","Denmark","High Income","Europe","Full democracy","ND","ND"
"65","Estonia","High Income","Europe","Flawed democracy","ND","ND"
"66","Finland","High Income","Europe","Full democracy","ND","ND"
"67","France","High Income","Europe","Full democracy","ND","ND"
"68","Germany","High Income","Europe","Full democracy","ND","ND"
"69","Greece","High Income","Europe","Flawed democracy","ND","ND"
"70","Greenland","High Income","Europe","Full democracy","ND","ND"
"71","Hungary","High Income","Europe","Flawed democracy","ND","ND"
"72","Iceland","High Income","Europe","Full democracy","ND","ND"
"73","Ireland","High Income","Europe","Full democracy","ND","ND"
"74","Italy","High Income","Europe","Flawed democracy","ND","ND"
"75","Kosovo","Upper Middle Income","Europe","ND","ND","ND"
"76","Latvia","High Income","Europe","Flawed democracy","ND","ND"
"77","Liechtenstein","High Income","Europe","ND","ND","ND"
"78","Lithuania","High Income","Europe","Flawed democracy","ND","ND"
"79","Luxembourg","High Income","Europe","Full democracy","ND","ND"
"80","Macedonia, FYR","Upper Middle Income","Europe","Flawed democracy","ND","ND"
"81","Malta","High Income","Europe","Flawed democracy","ND","ND"
"82","Monaco","High Income","Europe","ND","ND","ND"
"83","Montenegro","Upper Middle Income","Europe","Flawed democracy","ND","ND"
"84","Netherlands","High Income","Europe","Full democracy","ND","ND"
"85","Norway","High Income","Europe","Full democracy","ND","ND"
"86","Poland","High Income","Europe","Flawed democracy","ND","ND"
"87","Portugal","High Income","Europe","Flawed democracy","ND","ND"
"88","Romania","High Income","Europe","Flawed democracy","ND","ND"
"89","Serbia","Upper Middle Income","Europe","Flawed democracy","ND","ND"
"90","Slovak Republic","High Income","Europe","Flawed democracy","ND","ND"
"91","Slovenia","High Income","Europe","Flawed democracy","ND","ND"
"92","Spain","High Income","Europe","Full democracy","ND","ND"
"93","Sweden","High Income","Europe","Full democracy","ND","ND"
"94","Switzerland","High Income","Europe","Full democracy","ND","ND"
"95","Ukraine","Lower Middle Income","Europe","Hybrid regime","ND","ND"
"96","United Kingdom","High Income","Europe","Full democracy","ND","ND"
"97","Antigua and Barbuda","High Income","Latin America","ND","ND","ND"
"98","Argentina","Upper Middle Income","Latin America","Flawed democracy","ND","ND"
"99","Bahamas, The","High Income","Latin America","ND","ND","ND"
"100","Belize","Upper Middle Income","Latin America","ND","ND","ND"
"101","Bolivia","Lower Middle Income","Latin America","Hybrid regime","ND","ND"
"102","Brazil","Upper Middle Income","Latin America","Flawed democracy","ND","ND"
"103","Chile","High Income","Latin America","Full democracy","ND","ND"
"104","Colombia","Upper Middle Income","Latin America","Flawed democracy","ND","ND"
"105","Costa Rica","Upper Middle Income","Latin America","Full democracy","ND","ND"
"106","Cuba","Upper Middle Income","Latin America","Authoritarian","ND","ND"
"107","Curacao","High Income","Latin America","ND","ND","ND"
"108","Dominican Republic","Upper Middle Income","Latin America","Flawed democracy","ND","ND"
"109","Ecuador","Upper Middle Income","Latin America","Hybrid regime","ND","ND"
"110","El Salvador","Lower Middle Income","Latin America","Hybrid regime","ND","ND"
"111","Guatemala","Lower Middle Income","Latin America","Hybrid regime","ND","ND"
"112","Guyana","Upper Middle Income","Latin America","Flawed democracy","ND","ND"
"113","Haiti","Lower Middle Income","Latin America","Authoritarian","ND","ND"
"114","Honduras","Lower Middle Income","Latin America","Hybrid regime","ND","ND"
"115","Jamaica","Upper Middle Income","Latin America","Flawed democracy","ND","ND"
"116","Mexico","Upper Middle Income","Latin America","Hybrid regime","ND","ND"
"117","Nicaragua","Lower Middle Income","Latin America","Authoritarian","ND","ND"
"118","Panama","High Income","Latin America","Flawed democracy","ND","ND"
"119","Paraguay","Upper Middle Income","Latin America","Hybrid regime","ND","ND"
"120","Peru","Upper Middle Income","Latin America","Hybrid regime","ND","ND"
"121","Puerto Rico","High Income","Latin America","Full democracy","ND","ND"
"122","St. Lucia","Upper Middle Income","Latin America","ND","ND","ND"
"123","Suriname","Upper Middle Income","Latin America","Flawed democracy","ND","ND"
"124","Trinidad and Tobago","High Income","Latin America","Flawed democracy","ND","ND"
"125","Uruguay","High Income","Latin America","Full democracy","ND","ND"
"126","Venezuela","Lower Middle Income","Latin America","Authoritarian","ND","ND"
"127","Afghanistan","Low Income","Middle East","Authoritarian","ND","ND"
"128","Armenia","Upper Middle Income","Middle East","Hybrid regime","ND","ND"
"129","Azerbaijan","Upper Middle Income","Middle East","Authoritarian","ND","ND"
"130","Bahrain","High Income","Middle East","Authoritarian","ND","ND"
"131","Georgia","Upper Middle Income","Middle East","Hybrid regime","ND","ND"
"132","Iran, Islamic Rep.","Lower Middle Income","Middle East","Authoritarian","ND","ND"
"133","Iraq","Upper Middle Income","Middle East","Authoritarian","ND","ND"
"134","Israel","High Income","Middle East","Flawed democracy","ND","ND"
"135","Jordan","Upper Middle Income","Middle East","Authoritarian","ND","ND"
"136","Kuwait","High Income","Middle East","Authoritarian","ND","ND"
"137","Lebanon","Lower Middle Income","Middle East","Authoritarian","ND","ND"
"138","Palestine","Lower Middle Income","Middle East","Authoritarian","ND","ND"
"139","Qatar","High Income","Middle East","Authoritarian","ND","ND"
"140","Saudi Arabia","High Income","Middle East","Authoritarian","ND","ND"
"141","Syrian Arab Republic","Low Income","Middle East","Authoritarian","ND","ND"
"142","Turkey","Upper Middle Income","Middle East","Hybrid regime","ND","ND"
"143","United Arab Emirates","High Income","Middle East","Authoritarian","ND","ND"
"144","Yemen, Rep.","Low Income","Middle East","Authoritarian","ND","ND"
"145","ND","","ND","ND","ND","ND"
"146","Canada","High Income","North America","Full democracy","ND","ND"
"147","United States of America ","High Income","North America","Flawed democracy","ND","ND"
"148","Virgin Islands (U.S.)","High Income","North America","Full democracy","ND","ND"
"149","Australia","High Income","Pacific","Full democracy","ND","ND"
"150","French Polynesia","High Income","Pacific","Full democracy","ND","ND"
"151","Marshall Islands","Upper Middle Income","Pacific","ND","ND","ND"
"152","Nauru","High Income","Pacific","ND","ND","ND"
"153","New Caledonia","High Income","Pacific","Full democracy","ND","ND"
"154","New Zealand","High Income","Pacific","Full democracy","ND","ND"
"155","Papua New Guinea","Lower Middle Income","Pacific","Hybrid regime","ND","ND"
"156","Solomon Islands","Lower Middle Income","Pacific","ND","ND","ND"
"157","Kazakhstan","Upper Middle Income","Russia and Central Asia","Authoritarian","ND","ND"
"158","Kyrgyz Republic","Lower Middle Income","Russia and Central Asia","Authoritarian","ND","ND"
"159","Mongolia","Lower Middle Income","Russia and Central Asia","Flawed democracy","ND","ND"
"160","Russian Federation","Upper Middle Income","Russia and Central Asia","Authoritarian","ND","ND"
"161","Tajikistan","Lower Middle Income","Russia and Central Asia","Authoritarian","ND","ND"
"162","Uzbekistan","Lower Middle Income","Russia and Central Asia","Authoritarian","ND","ND"
"163","Bangladesh","Lower Middle Income","South Asia","Hybrid regime","ND","ND"
"164","Bhutan","Lower Middle Income","South Asia","Hybrid regime","ND","ND"
"165","India","Lower Middle Income","South Asia","Flawed democracy","ND","ND"
"166","Maldives","Upper Middle Income","South Asia","ND","ND","ND"
"167","Nepal","Lower Middle Income","South Asia","Hybrid regime","ND","ND"
"168","Pakistan","Lower Middle Income","South Asia","Hybrid regime","ND","ND"
"169","Sri Lanka","Lower Middle Income","South Asia","Flawed democracy","ND","ND"
"170","Cambodia","Lower Middle Income","South East Asia","Authoritarian","ND","ND"
"171","Indonesia","Lower Middle Income","South East Asia","Flawed democracy","ND","ND"
"172","Lao PDR","Lower Middle Income","South East Asia","Authoritarian","ND","ND"
"173","Malaysia","Upper Middle Income","South East Asia","Flawed democracy","ND","ND"
"174","Myanmar","Lower Middle Income","South East Asia","Authoritarian","ND","ND"
"175","Philippines","Lower Middle Income","South East Asia","Flawed democracy","ND","ND"
"176","Singapore","High Income","South East Asia","Flawed democracy","ND","ND"
"177","Thailand","Upper Middle Income","South East Asia","Flawed democracy","ND","ND"
"178","Timor-Leste","Lower Middle Income","South East Asia","ND","ND","ND"
"179","Vietnam","Lower Middle Income","South East Asia","Authoritarian","ND","ND"
